ADD,                 <No ID Entered>,10/09/2022,11:07:55,11:08:34,      39,       0,       0,       0,      20,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,11:09:15,11:09:30,      15,       0,       0,       0,      12,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,11:31:13,11:32:25,      72,       0,       0,       0,      17,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,11:33:20,11:33:41,      21,       0,       0,       0,      21,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,11:33:47,11:34:49,      62,       0,       0,       0,      27,       1,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,11:35:09,11:35:23,      14,       0,       0,       0,       8,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,11:35:33,11:36:01,      28,       0,       0,       0,       9,       1,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,11:39:07,11:39:36,      29,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,11:41:41,11:42:47,      66,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,11:43:08,11:43:24,      16,       0,       0,       0,       6,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,11:44:41,11:57:44,     783,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:05:28,12:06:01,      33,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:13:21,12:13:47,      26,       0,       0,       0,      18,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:14:12,12:14:37,      25,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:16:11,12:16:36,      25,       0,       0,       0,      22,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:17:26,12:17:28,       2,       0,       0,       0,       1,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:17:35,12:17:51,      16,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:18:34,12:19:12,      38,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:22:03,12:22:23,      20,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:23:21,12:23:55,      34,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:25:19,12:25:46,      27,       0,       0,       0,       6,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:26:11,12:26:43,      32,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:28:29,12:28:48,      19,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:48:56,12:49:16,      20,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:49:57,12:50:20,      23,       0,       0,       0,      24,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,12:50:45,12:51:03,      18,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:03:14,13:03:27,      13,       0,       0,       0,      19,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:03:49,13:05:24,      95,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:06:50,13:07:09,      19,       0,       0,       0,      16,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:08:23,13:08:35,      12,       0,       0,       0,      18,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:10:53,13:11:48,      55,       0,       0,       0,       7,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:12:22,13:12:46,      24,       0,       0,       0,      19,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:13:11,13:14:14,      63,       0,       0,       0,       6,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,13:14:25,13:17:02,     157,       0,       0,       0,      21,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:41:07,13:41:56,      49,       0,       0,       0,       9,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:42:30,13:43:36,      66,       0,       0,       0,      21,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:45:18,13:46:58,     100,       0,       0,       0,      10,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:51:45,13:53:55,     130,       0,       0,       0,      28,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,13:55:52,14:00:50,     298,       0,       0,       0,      12,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,14:01:18,14:03:56,     158,       0,       0,       0,      13,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:04:30,14:04:49,      19,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:05:01,14:05:25,      24,       0,       0,       0,      20,       1,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:05:37,14:06:15,      38,       0,       0,       0,      17,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:11:33,14:11:45,      12,       0,       0,       0,       7,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,14:33:33,14:34:11,      38,       0,       0,       0,      25,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,14:34:22,14:35:02,      40,       0,       0,       0,      14,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,14:35:14,14:36:27,      73,       0,       0,       0,      14,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,14:37:07,14:37:48,      41,       0,       1,       4,      29,       1,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:39:10,14:39:34,      24,       0,       0,       0,      35,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:40:46,14:41:01,      15,       0,       0,       0,       9,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:47:39,14:48:03,      24,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:49:25,14:49:51,      26,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:50:38,14:51:23,      45,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:52:32,14:53:01,      29,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:56:37,14:56:58,      21,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,14:58:03,14:58:20,      17,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:00:34,15:01:05,      31,       0,       0,       0,      26,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:01:15,15:02:03,      48,       0,       0,       0,       6,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:02:19,15:02:40,      21,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:02:47,15:03:37,      50,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:06:24,15:07:01,      37,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:07:19,15:07:32,      13,       0,       0,       0,       4,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,15:07:45,15:09:49,     124,       0,       0,       0,      35,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:10:13,15:10:38,      25,       0,       0,       0,       6,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:11:08,15:11:30,      22,       0,       0,       0,       9,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:11:56,15:12:02,       6,       0,       0,       0,       6,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:12:09,15:14:54,     165,       0,       0,       0,      31,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:15:50,15:16:40,      50,       0,       0,       0,      25,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:19:37,15:19:54,      17,       0,       0,       0,      31,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:20:27,15:21:04,      37,       0,       0,       0,      13,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:21:10,15:22:17,      67,       0,       0,       0,      18,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,15:22:26,15:24:21,     115,       0,       0,       0,      60,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:25:18,15:26:00,      42,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:26:05,15:27:32,      87,       0,       0,       0,       7,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,15:27:43,15:34:24,     401,       0,       0,       0,     132,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,15:38:32,15:42:17,     225,       0,       0,       0,      83,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:42:26,15:43:22,      56,       0,       0,       0,      12,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,15:43:29,15:43:44,      15,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,16:21:10,16:23:42,     152,       0,       0,       0,      22,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,16:25:03,16:26:05,      62,       0,       0,       0,      13,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,16:26:35,16:27:57,      82,       0,       0,       0,      32,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,16:28:39,16:32:36,     237,       0,       0,       0,      18,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,16:33:19,16:37:54,     275,       0,       0,       0,      43,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,18:13:52,18:14:13,      21,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,18:14:23,18:18:29,     246,       0,       0,       0,      51,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,18:19:26,18:23:46,     260,       0,       0,       0,     104,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,18:24:14,18:25:54,     100,       0,       0,       0,      61,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,18:26:46,18:44:54,    1088,       0,       0,       0,     368,       1,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,18:45:56,18:47:19,      83,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,18:49:36,18:51:16,     100,       0,       0,       0,      20,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,18:52:00,18:52:58,      58,       0,       0,       0,      18,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,18:53:21,18:54:25,      64,       0,       0,       0,      21,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,18:55:25,18:59:31,     246,       0,       0,       0,     212,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:01:05,19:02:06,      61,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:02:46,19:04:19,      93,       0,       0,       0,      17,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:04:43,19:05:45,      62,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:06:30,19:07:39,      69,       0,       0,       0,      10,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:08:42,19:09:27,      45,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:09:54,19:10:11,      17,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:11:14,19:11:33,      19,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:12:14,19:12:32,      18,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:13:04,19:13:22,      18,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:14:03,19:14:40,      37,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:15:28,19:15:51,      23,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:16:25,19:18:41,     136,       0,       0,       0,      31,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:20:34,19:21:09,      35,       0,       0,       0,       7,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:22:00,19:22:34,      34,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:24:39,19:27:15,     156,       0,       0,       0,       7,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:27:38,19:29:36,     118,       0,       0,       0,      20,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:31:26,19:33:19,     113,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:35:31,19:36:30,      59,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:37:48,19:38:16,      28,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:39:00,19:39:37,      37,       0,       0,       0,       5,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,19:40:04,19:40:42,      38,       0,       0,       0,      33,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:43:12,19:44:15,      63,       0,       0,       0,      27,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,19:45:51,19:50:32,     281,       0,       0,       0,     135,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:53:05,19:54:29,      84,       0,       0,       0,      26,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/09/2022,19:54:45,19:56:45,     120,       0,       0,       0,      29,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,21:20:13,21:20:43,      30,       0,       0,       0,      14,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,21:26:40,21:29:42,     182,       0,       0,       0,      14,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/09/2022,23:16:53,23:18:03,      70,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,06:12:32,06:12:46,      14,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,07:17:14,07:20:42,     208,       0,       0,       0,      13,       1,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,07:22:44,07:24:24,     100,       0,       0,       0,       8,       1,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,07:25:25,07:26:29,      64,       0,       0,       0,       8,       1,       0,       0,       0
ADD,                 <No ID Entered>,10/10/2022,07:27:05,07:28:07,      62,       0,       0,       0,      24,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,07:28:21,07:29:43,      82,       0,       0,       0,      18,       0,       0,       0,       0
ADD,                 <No ID Entered>,10/10/2022,07:41:03,07:41:10,       7,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,08:52:12,08:52:49,      37,       0,       0,       0,       3,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,09:35:21,09:38:39,     198,       0,       0,       0,      19,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,09:42:20,09:43:22,      62,       0,       0,       0,       9,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,09:44:48,09:46:04,      76,       0,       0,       0,       5,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,09:47:40,09:48:13,      33,       0,       0,       0,       3,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,09:48:30,09:49:50,      80,       0,       0,       0,       7,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,09:55:14,09:56:30,      76,       0,       0,       0,       7,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,10:08:02,10:08:54,      52,       0,       0,       0,       7,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,10:10:00,10:10:35,      35,       0,       0,       0,       7,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,10:23:37,10:25:14,      97,       0,       0,       0,      10,       2,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,10:25:43,10:27:50,     127,       0,       0,       0,       8,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,10:27:54,10:28:36,      42,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,10:42:11,10:45:02,     171,       0,       0,       0,       8,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,13:29:51,13:30:54,      63,       0,       0,       0,      12,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,13:34:06,13:34:42,      36,       0,       0,       0,       4,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,13:57:56,13:59:07,      71,       0,       0,       0,       9,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,14:33:39,14:36:05,     146,       0,       0,       0,      16,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/10/2022,16:22:43,16:23:32,      49,       0,       0,       0,       3,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/13/2022,14:52:40,14:54:26,     106,       0,       0,       0,      26,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/13/2022,15:02:30,15:03:43,      73,       0,       0,       0,       1,       0,       0,       0,       0
MOD,                 <No ID Entered>,10/19/2022,22:02:01,22:03:31,      90,       0,       0,       0,      76,       1,       0,       0,       0
MOD,                 <No ID Entered>,10/24/2022,15:13:16,15:14:12,      56,       0,       0,       0,       2,       2,       0,       0,       0
MOD,                 <No ID Entered>,10/24/2022,15:15:20,15:16:05,      45,       0,       0,       0,       3,       2,       0,       0,       0
MOD,                 <No ID Entered>,10/24/2022,15:17:03,15:17:34,      31,       0,       0,       0,       2,       1,       0,       0,       0
MOD,                 <No ID Entered>,10/24/2022,15:19:49,15:20:19,      30,       0,       0,       0,       2,       1,       0,       0,       0
MOD,                 <No ID Entered>,10/24/2022,15:21:37,15:22:41,      64,       0,       0,       0,       3,       2,       0,       0,       0
MOD,                 <No ID Entered>,10/24/2022,15:23:48,15:24:20,      32,       0,       0,       0,       3,       2,       0,       0,       0
MOD,                 <No ID Entered>,10/24/2022,15:31:23,15:31:45,      22,       0,       0,       0,       2,       1,       0,       0,       0
MOD,                 <No ID Entered>,10/24/2022,15:35:15,15:35:34,      19,       0,       0,       0,       2,       1,       0,       0,       0
ADD,                 <No ID Entered>,10/30/2022,00:57:32,00:57:50,      18,       0,       0,       0,      16,       0,       0,       0,       0
MOD,                 <No ID Entered>,11/01/2022,22:07:49,22:08:50,      61,       0,       0,       0,       7,       0,       0,       0,       0
